#x_m,y_m, w_tr_right_m, w_tr_left_m
-3.0,0.0,4.6250,4.6250
-1.990298489241029,-0.008896597661093167,4.6250,4.6250
-0.9808694934922634,-0.034102506107415304,4.6250,4.6250
0.0281117473343234,-0.07339998038541373,4.6250,4.6250
1.0365626453215966,-0.12457248765235267,4.6250,4.6250
2.0444783377570372,-0.18541142810371533,4.6250,4.6250
3.051916739579291,-0.25371981658764936,4.6250,4.6250
4.058983947501408,-0.32731150144745796,4.6250,4.6250
5.065820006931083,-0.4040081520476218,4.6250,4.6250
6.072584586026199,-0.4816396515233479,4.6250,4.6250
7.079443283375482,-0.5580378218627007,4.6250,4.6250
8.08655387073541,-0.6310319153398164,4.6250,4.6250
9.094052448561124,-0.6984444527537492,4.6250,4.6250
10.102039432581126,-0.7580870242556752,4.6250,4.6250
11.110565175465277,-0.8077573734173608,4.6250,4.6250
12.119614851840277,-0.8452477853603749,4.6250,4.6250
13.129093987833528,-0.868341050803489,4.6250,4.6250
14.138813355521288,-0.8747872104695416,4.6250,4.6250
15.1484571298265,-0.8611903417743374,4.6250,4.6250
16.157643626543138,-0.827800986197226,4.6250,4.6250
17.16609116747833,-0.7766950016863099,4.6250,4.6250
18.173626815519217,-0.7099451577122242,4.6250,4.6250
19.180173020167345,-0.6296144201184479,4.6250,4.6250
20.185734171057053,-0.5377503260348607,4.6250,4.6250
21.190383267457335,-0.43638135801836064,4.6250,4.6250
22.194248989313337,-0.3275162219731993,4.6250,4.6250
23.19750328222436,-0.21314545082181127,4.6250,4.6250
24.200349457555884,-0.09524476134631886,4.6250,4.6250
25.203010761402528,0.02422009441848321,4.6250,4.6250
26.20571924293624,0.14328776953708397,4.6250,4.6250
27.208704678747917,0.2599961300249216,4.6250,4.6250
28.212183588508154,0.37237609830279084,4.6250,4.6250
29.216347984891904,0.47844646418970066,4.6250,4.6250
30.221353754254856,0.5762096829712894,4.6250,4.6250
31.2273085562345,0.6636491465935532,4.6250,4.6250
32.23425919565025,0.738728450710911,4.6250,4.6250
33.242178511171026,0.7993932173584952,4.6250,4.6250
34.2509519753466,0.8435751930143278,4.6250,4.6250
35.26036427255888,0.86919481079141,4.6250,4.6250
36.27008576804143,0.8742088638596892,4.6250,4.6250
37.279690083232275,0.8579197560639927,4.6250,4.6250
38.28879409198655,0.8221139637237407,4.6250,4.6250
39.297130921113165,0.768860998370988,4.6250,4.6250
40.304540450879,0.7002286856377506,4.6250,4.6250
41.31095662431939,0.6182812936305264,4.6250,4.6250
42.316393658468336,0.5250660665027851,4.6250,4.6250
43.32093252632641,0.42260877094537064,4.6250,4.6250
44.32470822693727,0.3129154941014665,4.6250,4.6250
45.327897443567224,0.19797452023921275,4.6250,4.6250
46.33070671390168,0.07975991641597764,4.6250,4.6250
47.33336102740478,-0.039763675138623895,4.6250,4.6250
48.33609271245071,-0.15863550684623454,4.6250,4.6250
49.339130444508186,-0.2748929035315844,4.6250,4.6250
50.34268819444248,-0.3865655840183198,4.6250,4.6250
51.346953941991906,-0.49167056732359676,4.6250,4.6250
52.35207810316692,-0.588207035798741,4.6250,4.6250
53.358161276980184,-0.6741541780972172,4.6250,4.6250
