#x_m,y_m, w_tr_right_m, w_tr_left_m
53.950451066686284,2.334983217951687,4.6250,4.6250
54.60796345470104,3.0993122391406085,4.6250,4.6250
55.27531575785435,3.855059483674413,4.6250,4.6250
55.95536129590214,4.5993973068852085,4.6250,4.6250
56.65126532840277,5.328918034560658,4.6250,4.6250
57.366545641227006,6.0394318693101745,4.6250,4.6250
58.105078929043664,6.725714763729033,4.6250,4.6250
58.8712203410524,7.380987306220219,4.6250,4.6250
59.66958757025121,7.996512575439286,4.6250,4.6250
60.5048524801411,8.560830841450397,4.6250,4.6250
61.38104455911473,9.059029172617633,4.6250,4.6250
62.30007372921404,9.472561430726733,4.6250,4.6250
63.25972349892219,9.779700331314231,4.6250,4.6250
64.25105260528409,9.959076851868938,4.6250,4.6250
65.2577373485339,9.995127247849341,4.6250,4.6250
66.25900643565083,9.88448419991119,4.6250,4.6250
67.2357212137482,9.637290793479599,4.6250,4.6250
68.17524188101594,9.272943651727404,4.6250,4.6250
69.07232408824515,8.813570972527438,4.6250,4.6250
69.92717228817402,8.279470482173835,4.6250,4.6250
70.74301745378806,7.687357673354917,4.6250,4.6250
71.52429896885734,7.050244171428481,4.6250,4.6250
72.27575789345737,6.378159448478173,4.6250,4.6250
73.00189579413542,5.6787583410784075,4.6250,4.6250
73.70679792472579,4.957936518929284,4.6250,4.6250
74.39418282852677,4.2203764357490146,4.6250,4.6250
75.06735954153676,3.469816151380924,4.6250,4.6250
75.72933452973517,2.7093513266737967,4.6250,4.6250
76.3828457151607,1.9415964733423035,4.6250,4.6250
77.03043978126925,1.1688412681191198,4.6250,4.6250
77.67453106612919,0.39316254373969045,4.6250,4.6250
78.31745390226482,-0.3834854232371378,4.6250,4.6250
78.96151580734342,-1.159188556671208,4.6250,4.6250
79.60905087506299,-1.93199323728027,4.6250,4.6250
80.2624729798194,-2.699823971680568,4.6250,4.6250
80.92432814743962,-3.460393154070531,4.6250,4.6250
81.59734459904158,-4.211097273996278,4.6250,4.6250
82.28453916118968,-4.948834798628736,4.6250,4.6250
82.98920354037682,-5.6698889810823285,4.6250,4.6250
83.71504338936114,-6.369599600636031,4.6250,4.6250
84.46615993998581,-7.042067682426293,4.6250,4.6250
85.24703839406493,-7.679676473963875,4.6250,4.6250
86.06242433173074,-8.27242370450872,4.6250,4.6250
86.91676507545179,-8.807338714185951,4.6250,4.6250
87.81330924143495,-9.267765756814173,4.6250,4.6250
88.75231457260048,-9.633450873614152,4.6250,4.6250
89.72863881353788,-9.882193452160113,4.6250,4.6250
