#x_m,y_m, w_tr_right_m, w_tr_left_m
-15.069015149036478, 12.48564216375089, 1.00E+00, 1.00E+00
-15.731928462261374, 12.64240821464349, 1.00E+00, 1.00E+00
-16.39484177548627, 12.79917426553609, 1.00E+00, 1.00E+00
-17.05775508871117, 12.95594031642869, 1.00E+00, 1.00E+00
-17.720668401936063, 13.11270636732129, 1.00E+00, 1.00E+00
-18.38358171516097, 13.269472418213889, 1.00E+00, 1.00E+00
-19.04649502838586, 13.426238469106488, 1.00E+00, 1.00E+00
-19.709408341610768, 13.583004519999088, 1.00E+00, 1.00E+00
-20.372321654835652, 13.739770570891688, 1.00E+00, 1.00E+00
-21.03523496806055, 13.896536621784287, 1.00E+00, 1.00E+00
-21.698148281285444, 14.053302672676887, 1.00E+00, 1.00E+00
-22.361061594510343, 14.210068723569476, 1.00E+00, 1.00E+00
-23.023974907735237, 14.366834774462086, 1.00E+00, 1.00E+00
-23.686888220960135, 14.523600825354675, 1.00E+00, 1.00E+00
-24.349801534185033, 14.680366876247275, 1.00E+00, 1.00E+00
-25.012714847409928, 14.837132927139875, 1.00E+00, 1.00E+00
-25.645906401742163, 15.088326301028623, 1.00E+00, 1.00E+00
-26.242378899918677, 15.417340304503137, 1.00E+00, 1.00E+00
-26.799004845843367, 15.810019832727768, 1.00E+00, 1.00E+00
-27.314924051763967, 16.25483106069479, 1.00E+00, 1.00E+00
-27.790445146054118, 16.74259057566951, 1.00E+00, 1.00E+00
-28.226354645305936, 17.266052669832302, 1.00E+00, 1.00E+00
-28.62350487133749, 17.819497656733756, 1.00E+00, 1.00E+00
-28.982575302634544, 18.398374224692272, 1.00E+00, 1.00E+00
-29.30393445085414, 18.99900552042939, 1.00E+00, 1.00E+00
-29.587555738306385, 19.618350836765273, 1.00E+00, 1.00E+00
-29.814924907333832, 20.260482378226243, 1.00E+00, 1.00E+00
-30.002820478742734, 20.91525326167189, 1.00E+00, 1.00E+00
-30.16270215218111, 21.577422051378722, 1.00E+00, 1.00E+00
-30.302297019508156, 22.244162577055103, 1.00E+00, 1.00E+00
-30.426845145855125, 22.91387700857554, 1.00E+00, 1.00E+00
-30.53994654448044, 23.58561931719712, 1.00E+00, 1.00E+00
-30.644112838644006, 24.258805055848427, 1.00E+00, 1.00E+00
-30.74112339683724, 24.933059167561737, 1.00E+00, 1.00E+00
-30.832256340709, 25.608132824361157, 1.00E+00, 1.00E+00
-30.918439939187436, 26.283856172275513, 1.00E+00, 1.00E+00
-31.0003530163423, 26.960110490823126, 1.00E+00, 1.00E+00
-31.078492287792848, 27.6368112443475, 1.00E+00, 1.00E+00
-31.153217881880778, 28.31389745831989, 1.00E+00, 1.00E+00
-31.22478416737784, 28.991324887896987, 1.00E+00, 1.00E+00
-31.293360418512744, 29.669061528004, 1.00E+00, 1.00E+00
-31.35904419648535, 30.347084607902104, 1.00E+00, 1.00E+00
-31.42186924554023, 31.025378547705873, 1.00E+00, 1.00E+00
-31.778658197638023, 31.60566408020193, 1.00E+00, 1.00E+00
-32.36997366423533, 31.943858808910228, 1.00E+00, 1.00E+00
-33.0497763286164, 31.987424771124665, 1.00E+00, 1.00E+00
-33.709235643795935, 31.816711364544474, 1.00E+00, 1.00E+00
-34.32544836568933, 31.526346874738977, 1.00E+00, 1.00E+00
-34.90801745954125, 31.173298851869824, 1.00E+00, 1.00E+00
-35.468840887115014, 30.78663783929203, 1.00E+00, 1.00E+00
-36.016201983817886, 30.381143714329042, 1.00E+00, 1.00E+00
-36.555217143046754, 29.96461962896932, 1.00E+00, 1.00E+00
-37.088964387417604, 29.541366117832332, 1.00E+00, 1.00E+00
-37.619303335851505, 29.11384973763468, 1.00E+00, 1.00E+00
-38.147375700809846, 28.683536789966855, 1.00E+00, 1.00E+00
-38.67389719351234, 28.251327612269733, 1.00E+00, 1.00E+00
-39.19932669269901, 27.81779157345899, 1.00E+00, 1.00E+00
-39.72396516012702, 27.383298611423868, 1.00E+00, 1.00E+00
-40.24801437956807, 26.94809512893952, 1.00E+00, 1.00E+00
-40.77161248145421, 26.51234900645018, 1.00E+00, 1.00E+00
-41.294855845910675, 26.0761769794751, 1.00E+00, 1.00E+00
-41.817812869960136, 25.639661680131987, 1.00E+00, 1.00E+00
-42.34053278339933, 25.202862472649418, 1.00E+00, 1.00E+00
-42.863051392956955, 24.765822476505775, 1.00E+00, 1.00E+00
-43.38539488322413, 24.328573195501477, 1.00E+00, 1.00E+00
-43.90758236322308, 23.891137610191347, 1.00E+00, 1.00E+00
-44.42962758557624, 23.453532261296345, 1.00E+00, 1.00E+00
-44.95154010624702, 23.015768653477767, 1.00E+00, 1.00E+00
-45.47345262691782, 22.5780050456592, 1.00E+00, 1.00E+00
-45.995365147588615, 22.140241437840633, 1.00E+00, 1.00E+00
-46.5172776682594, 21.702477830022055, 1.00E+00, 1.00E+00
-47.052596803903725, 21.28121416131054, 1.00E+00, 1.00E+00
-47.600514826513326, 20.87647289078966, 1.00E+00, 1.00E+00
-48.160490972144686, 20.48858583005274, 1.00E+00, 1.00E+00
-48.76971005829729, 20.183820739153784, 1.00E+00, 1.00E+00
-49.409104226488665, 19.9488638213026, 1.00E+00, 1.00E+00
-50.06678536799656, 19.771423206819488, 1.00E+00, 1.00E+00
-50.735446623663876, 19.641339461744703, 1.00E+00, 1.00E+00
-51.41057608371587, 19.55062084329634, 1.00E+00, 1.00E+00
-52.0893423959873, 19.493123461714926, 1.00E+00, 1.00E+00
-52.769924329716176, 19.46417718310902, 1.00E+00, 1.00E+00
-53.451110284746505, 19.46025924581035, 1.00E+00, 1.00E+00
-54.13205682958776, 19.478737845108572, 1.00E+00, 1.00E+00
-54.81213999803422, 19.517680617982492, 1.00E+00, 1.00E+00
-55.490860508999724, 19.57571615500932, 1.00E+00, 1.00E+00
-56.167780027271874, 19.65193702712104, 1.00E+00, 1.00E+00
-56.84595082393815, 19.58779635272256, 1.00E+00, 1.00E+00
-57.49574943789665, 19.383366861550396, 1.00E+00, 1.00E+00
-58.088709590844886, 19.048064143728322, 1.00E+00, 1.00E+00
-58.60129305070152, 18.59941299612624, 1.00E+00, 1.00E+00
-59.01743154897602, 18.060100094540235, 1.00E+00, 1.00E+00
-59.32914982760491, 17.45440927379758, 1.00E+00, 1.00E+00
-59.535483151772205, 16.805212681923173, 1.00E+00, 1.00E+00
-59.64048896363286, 16.132157383274716, 1.00E+00, 1.00E+00
-59.651170970079306, 15.45104391967152, 1.00E+00, 1.00E+00
-59.57580652204105, 14.774028516940417, 1.00E+00, 1.00E+00
-59.42282017344462, 14.110232740585662, 1.00E+00, 1.00E+00
-59.20013826919982, 13.466460711770196, 1.00E+00, 1.00E+00
-58.89313409559141, 12.858366892569336, 1.00E+00, 1.00E+00
-58.539051399347215, 12.276426088205426, 1.00E+00, 1.00E+00
-58.15778244955598, 11.711923082466434, 1.00E+00, 1.00E+00
-57.76015419293768, 11.158821441624571, 1.00E+00, 1.00E+00
-57.3522796861522, 10.61323181353605, 1.00E+00, 1.00E+00
-56.93774379542257, 10.072686116244633, 1.00E+00, 1.00E+00
-56.5187239126893, 9.535608846722381, 1.00E+00, 1.00E+00
-56.096585314341034, 9.000979386864595, 1.00E+00, 1.00E+00
-55.672209094180154, 8.468124360309298, 1.00E+00, 1.00E+00
-55.24617893918428, 7.936590765324502, 1.00E+00, 1.00E+00
-54.818890773815866, 7.4060679295300815, 1.00E+00, 1.00E+00
-54.39061890789808, 6.876338881405878, 1.00E+00, 1.00E+00
-53.96155694455712, 6.347249581592251, 1.00E+00, 1.00E+00
-53.53184365409923, 5.81868913701934, 1.00E+00, 1.00E+00
-53.10157967279569, 5.290576874374262, 1.00E+00, 1.00E+00
-52.670838471748496, 4.762853771522299, 1.00E+00, 1.00E+00
-52.23967366582722, 4.235476709356971, 1.00E+00, 1.00E+00
-51.8081239302319, 3.7084145865755263, 1.00E+00, 1.00E+00
-51.37621631307269, 3.1816456943626976, 1.00E+00, 1.00E+00
-50.94396843940219, 2.6551559686599093, 1.00E+00, 1.00E+00
-50.51138991822417, 2.128937878341162, 1.00E+00, 1.00E+00
-50.078483144579344, 1.6029898002044491, 1.00E+00, 1.00E+00
-49.852971691119755, 0.960203490516841, 1.00E+00, 1.00E+00
-49.852709468841255, 0.27900631876497073, 1.00E+00, 1.00E+00
-50.04827581150994, -0.3735145323796246, 1.00E+00, 1.00E+00
-50.13973977361764, -1.0485434200569104, 1.00E+00, 1.00E+00
-50.14269123546358, -1.729734248266044, 1.00E+00, 1.00E+00
-50.0716462532163, -2.4072165477106524, 1.00E+00, 1.00E+00
-49.93886425604336, -3.075347221149639, 1.00E+00, 1.00E+00
-49.754200952448535, -3.731037025759042, 1.00E+00, 1.00E+00
-49.52538061060414, -4.372652881798683, 1.00E+00, 1.00E+00
-49.25837570335021, -4.999341029975745, 1.00E+00, 1.00E+00
-48.95776514898562, -5.610620794214583, 1.00E+00, 1.00E+00
-48.6270308767123, -6.2061411521429255, 1.00E+00, 1.00E+00
