#x_m,y_m, w_tr_right_m, w_tr_left_m
-30.195035686283063, 19.213795083422372, 1.00E+00, 1.00E+00
-30.729486332997613, 19.63616004620891, 1.00E+00, 1.00E+00
-31.259704136783938, 20.06382666416181, 1.00E+00, 1.00E+00
-31.7857748875835, 20.49658435700674, 1.00E+00, 1.00E+00
-32.307696949538645, 20.934336589220074, 1.00E+00, 1.00E+00
-32.823507017552394, 21.379274370599582, 1.00E+00, 1.00E+00
-33.33483275035568, 21.829358418902178, 1.00E+00, 1.00E+00
-33.84278668089609, 22.283244373754076, 1.00E+00, 1.00E+00
-34.348140727823186, 22.74002325113096, 1.00E+00, 1.00E+00
-34.85143875218507, 23.199066554357024, 1.00E+00, 1.00E+00
-35.35306946827455, 23.65993126361433, 1.00E+00, 1.00E+00
-35.853314123458745, 24.12230009963479, 1.00E+00, 1.00E+00
-36.35237803777723, 24.5859431358042, 1.00E+00, 1.00E+00
-36.85041170556752, 25.050692661151587, 1.00E+00, 1.00E+00
-37.34752504701311, 25.516426470660917, 1.00E+00, 1.00E+00
-37.84379708187982, 25.98305664860972, 1.00E+00, 1.00E+00
-38.33928247373261, 26.450522029171488, 1.00E+00, 1.00E+00
-38.83401586994248, 26.918783198005624, 1.00E+00, 1.00E+00
-39.328014623814845, 27.38781932319837, 1.00E+00, 1.00E+00
-39.821280258119316, 27.857626378889826, 1.00E+00, 1.00E+00
-40.39160657865372, 28.230128115354173, 1.00E+00, 1.00E+00
-41.02320363050731, 28.485304171545046, 1.00E+00, 1.00E+00
-41.69346070876753, 28.60689818704475, 1.00E+00, 1.00E+00
-42.37432269144391, 28.585529609430104, 1.00E+00, 1.00E+00
-43.035352829577796, 28.421003587044723, 1.00E+00, 1.00E+00
-43.647801279024364, 28.122781266730215, 1.00E+00, 1.00E+00
-44.18835387382708, 27.708254370358805, 1.00E+00, 1.00E+00
-44.743424983487664, 27.31338006278303, 1.00E+00, 1.00E+00
-45.309748018066045, 26.934819795362888, 1.00E+00, 1.00E+00
-45.88505832716868, 26.570062747722275, 1.00E+00, 1.00E+00
-46.467756007607285, 26.217226994467673, 1.00E+00, 1.00E+00
-47.05669394117813, 25.874908771224195, 1.00E+00, 1.00E+00
-47.65104191285161, 25.542072258607426, 1.00E+00, 1.00E+00
-48.250197904948934, 25.217970804280014, 1.00E+00, 1.00E+00
-48.853729332296, 24.902091916464304, 1.00E+00, 1.00E+00
-49.461333763361345, 24.594120309147936, 1.00E+00, 1.00E+00
-50.07281267149963, 24.293915045261247, 1.00E+00, 1.00E+00
-50.688054159640956, 24.001498276191946, 1.00E+00, 1.00E+00
-51.150773272035764, 23.501577603897, 1.00E+00, 1.00E+00
-51.42447801577353, 22.8777864779432, 1.00E+00, 1.00E+00
-51.52904461421964, 22.2046628027893, 1.00E+00, 1.00E+00
-51.50668865866771, 21.523832525249716, 1.00E+00, 1.00E+00
-51.39588157953415, 20.85170794842102, 1.00E+00, 1.00E+00
-51.22438439786096, 20.19245202524594, 1.00E+00, 1.00E+00
-51.0107374172357, 19.54562544629839, 1.00E+00, 1.00E+00
-50.76712019113197, 18.909480570732466, 1.00E+00, 1.00E+00
-50.501596937890184, 18.282163220780173, 1.00E+00, 1.00E+00
-50.21959813962853, 17.662077474014247, 1.00E+00, 1.00E+00
-49.924852191099475, 17.047948431068892, 1.00E+00, 1.00E+00
-49.61996748521568, 16.438789197632, 1.00E+00, 1.00E+00
-49.306799550278654, 15.833846638300498, 1.00E+00, 1.00E+00
-48.98668616645164, 15.23255047412007, 1.00E+00, 1.00E+00
-48.66060042902197, 14.634472095135994, 1.00E+00, 1.00E+00
-48.32925190666489, 14.03929328814179, 1.00E+00, 1.00E+00
-47.99315427447564, 13.446783341221021, 1.00E+00, 1.00E+00
-47.65267077183386, 12.856782798855114, 1.00E+00, 1.00E+00
-47.30804457301033, 12.269192432487774, 1.00E+00, 1.00E+00
-46.959418519656516, 11.68396638172942, 1.00E+00, 1.00E+00
-46.82842868164804, 11.015482037932362, 1.00E+00, 1.00E+00
-46.96218219021164, 10.34754517376764, 1.00E+00, 1.00E+00
-47.343962369302766, 9.783387792874306, 1.00E+00, 1.00E+00
-47.89615823820215, 9.38450262401775, 1.00E+00, 1.00E+00
-48.534820784920605, 9.147564220667073, 1.00E+00, 1.00E+00
-49.20686293354293, 9.036258308702088, 1.00E+00, 1.00E+00
-49.887671425240896, 9.013248458741463, 1.00E+00, 1.00E+00
-50.5678393068155, 9.05068251325854, 1.00E+00, 1.00E+00
-51.24824420667369, 9.017836998918723, 1.00E+00, 1.00E+00
-51.92168213851641, 8.915313794137251, 1.00E+00, 1.00E+00
-52.58091781570472, 8.74373880328676, 1.00E+00, 1.00E+00
-53.21846852652259, 8.503824763057969, 1.00E+00, 1.00E+00
-53.82639992335261, 8.19649908513378, 1.00E+00, 1.00E+00
-54.39614213571231, 7.823104565866629, 1.00E+00, 1.00E+00
-54.91834249127235, 7.3856843511802825, 1.00E+00, 1.00E+00
-55.38278314629553, 6.887362634289571, 1.00E+00, 1.00E+00
-55.77840795660809, 6.332826192720194, 1.00E+00, 1.00E+00
-56.093521030482684, 5.7288945689111985, 1.00E+00, 1.00E+00
-56.31623383838933, 5.085133230558535, 1.00E+00, 1.00E+00
-56.43523660002501, 4.41441123279318, 1.00E+00, 1.00E+00
-56.470266215510755, 3.7341152813116256, 1.00E+00, 1.00E+00
-56.44060128139097, 3.0535642933269287, 1.00E+00, 1.00E+00
-56.36091511062894, 2.3770439538303605, 1.00E+00, 1.00E+00
-56.24199431391792, 1.7063074186148641, 1.00E+00, 1.00E+00
-56.091687859118736, 1.04189969348746, 1.00E+00, 1.00E+00
-55.91571148991452, 0.3838252500960039, 1.00E+00, 1.00E+00
-55.71824725655765, -0.26812377560160033, 1.00E+00, 1.00E+00
-55.502368982160284, -0.9142090843700998, 1.00E+00, 1.00E+00
-55.27033857240244, -1.5546710617824033, 1.00E+00, 1.00E+00
-55.023810995724546, -2.189693746023363, 1.00E+00, 1.00E+00
-54.76397554728999, -2.819388271408559, 1.00E+00, 1.00E+00
-54.491652441901195, -3.4437838045721723, 1.00E+00, 1.00E+00
-54.207357515056884, -4.062820192948379, 1.00E+00, 1.00E+00
-53.91134343999255, -4.67633899700175, 1.00E+00, 1.00E+00
-53.638153610010264, -5.300355801549131, 1.00E+00, 1.00E+00
-53.381494907241894, -5.93135181251634, 1.00E+00, 1.00E+00
-53.137090165412616, -6.567194542862956, 1.00E+00, 1.00E+00
-52.90199687489393, -7.206538581950179, 1.00E+00, 1.00E+00
-52.67416067087147, -7.848504562123515, 1.00E+00, 1.00E+00
-52.45212571659976, -8.492500008260231, 1.00E+00, 1.00E+00
-52.23484620273105, -9.138115426614105, 1.00E+00, 1.00E+00
-52.02156251796714, -9.785061889141572, 1.00E+00, 1.00E+00
-51.81171898821241, -10.433132370326565, 1.00E+00, 1.00E+00
-51.60490864320141, -11.082177158272437, 1.00E+00, 1.00E+00
-51.40083583514274, -11.73208787873665, 1.00E+00, 1.00E+00
-51.19929088526161, -12.382786955684423, 1.00E+00, 1.00E+00
-51.00013304298248, -13.034220612645743, 1.00E+00, 1.00E+00
-50.80327939018854, -13.686354260715644, 1.00E+00, 1.00E+00
-50.60869820598821, -14.339169562557187, 1.00E+00, 1.00E+00
-50.232145672920495, -14.90682953595989, 1.00E+00, 1.00E+00
-49.71602638981102, -15.351408596606962, 1.00E+00, 1.00E+00
-49.109630762485864, -15.661753563900124, 1.00E+00, 1.00E+00
-48.454188331897626, -15.847292982212947, 1.00E+00, 1.00E+00
-47.7776448913115, -15.926782783842867, 1.00E+00, 1.00E+00
-47.096480793304494, -15.920065109426673, 1.00E+00, 1.00E+00
-46.419505922493464, -15.844337440416837, 1.00E+00, 1.00E+00
-45.75103827528068, -15.713262422991399, 1.00E+00, 1.00E+00
-45.0929662286178, -15.537277091317998, 1.00E+00, 1.00E+00
-44.445943160494245, -15.324225912303985, 1.00E+00, 1.00E+00
-43.810042155469404, -15.079972831726366, 1.00E+00, 1.00E+00
-43.18510496658177, -14.808895046748525, 1.00E+00, 1.00E+00
-42.570925768049655, -14.514253624586388, 1.00E+00, 1.00E+00
-41.96734835103502, -14.198462622128728, 1.00E+00, 1.00E+00
-41.37431964585483, -13.863281163220893, 1.00E+00, 1.00E+00
-40.79192295533459, -13.5099488119787, 1.00E+00, 1.00E+00
-40.22040401386543, -13.139279478063356, 1.00E+00, 1.00E+00
-39.67575019656689, -12.730156177742538, 1.00E+00, 1.00E+00
-39.15335052304295, -12.292974022725481, 1.00E+00, 1.00E+00
-38.64934139892217, -11.834711588779312, 1.00E+00, 1.00E+00
-38.1606609951619, -11.360136917579958, 1.00E+00, 1.00E+00
-37.68494307491858, -10.87256936746752, 1.00E+00, 1.00E+00
-37.22038201316866, -10.374359897998046, 1.00E+00, 1.00E+00
-36.7656123188762, -9.867197024044902, 1.00E+00, 1.00E+00
-36.319612889495886, -9.352304642516776, 1.00E+00, 1.00E+00
-35.88163503918366, -8.830571896564265, 1.00E+00, 1.00E+00
-35.45115038793204, -8.30263949502023, 1.00E+00, 1.00E+00
-35.02781463396544, -7.768957478294158, 1.00E+00, 1.00E+00
-34.6114440408784, -7.229823742774278, 1.00E+00, 1.00E+00
-34.202002443628764, -6.685409163611553, 1.00E+00, 1.00E+00
-33.795426422308346, -6.138851212017636, 1.00E+00, 1.00E+00
-33.39147323913274, -5.590351912687578, 1.00E+00, 1.00E+00
-32.98997513845469, -5.0400529660093305, 1.00E+00, 1.00E+00
-32.59082624795729, -4.488047695402281, 1.00E+00, 1.00E+00
-32.19397438143189, -3.9343887285295467, 1.00E+00, 1.00E+00
-31.799416692103634, -3.3790925144642814, 1.00E+00, 1.00E+00
-31.282735580786422, -2.9351665242685274, 1.00E+00, 1.00E+00
-30.683315401081014, -2.611553941501404, 1.00E+00, 1.00E+00
-30.034903210456914, -2.4027686771427117, 1.00E+00, 1.00E+00
-29.362147895699184, -2.295857770175735, 1.00E+00, 1.00E+00
-28.681243650171965, -2.2758811842243687, 1.00E+00, 1.00E+00
-28.002112570479586, -2.3288965797160417, 1.00E+00, 1.00E+00
-27.330555750757153, -2.4430941867293487, 1.00E+00, 1.00E+00
-26.669858065661913, -2.608950222112634, 1.00E+00, 1.00E+00
-26.008296002817918, -2.771324150342747, 1.00E+00, 1.00E+00
-25.346519450922006, -2.9328216764043646, 1.00E+00, 1.00E+00
-24.68468465736736, -3.0940803555622782, 1.00E+00, 1.00E+00
-24.022849863812723, -3.2553390347201856, 1.00E+00, 1.00E+00
-23.361015070258077, -3.4165977138780934, 1.00E+00, 1.00E+00
-22.699180276703444, -3.5778563930360066, 1.00E+00, 1.00E+00
-22.037345483148798, -3.7391150721939144, 1.00E+00, 1.00E+00
-21.37551068959415, -3.9003737513518217, 1.00E+00, 1.00E+00
-20.713675896039515, -4.061632430509735, 1.00E+00, 1.00E+00
-20.051841102484868, -4.222891109667643, 1.00E+00, 1.00E+00
-19.39000630893022, -4.3841497888255505, 1.00E+00, 1.00E+00
-18.728171515375585, -4.545408467983464, 1.00E+00, 1.00E+00
-18.06633672182094, -4.7066671471413715, 1.00E+00, 1.00E+00
-17.404501928266292, -4.867925826299279, 1.00E+00, 1.00E+00
-16.742667134711656, -5.029184505457192, 1.00E+00, 1.00E+00
-16.08083234115701, -5.1904431846151, 1.00E+00, 1.00E+00
-15.418997547602363, -5.351701863773008, 1.00E+00, 1.00E+00
-14.757162754047727, -5.512960542930916, 1.00E+00, 1.00E+00
-14.09532796049308, -5.674219222088823, 1.00E+00, 1.00E+00
-13.433493166938433, -5.835477901246737, 1.00E+00, 1.00E+00
-12.771658373383799, -5.996736580404644, 1.00E+00, 1.00E+00
-12.109823579829152, -6.157995259562552, 1.00E+00, 1.00E+00
-11.447988786274506, -6.319253938720465, 1.00E+00, 1.00E+00
-10.78615399271987, -6.4805126178783725, 1.00E+00, 1.00E+00
-10.124319199165223, -6.64177129703628, 1.00E+00, 1.00E+00
-9.462484405610576, -6.8030299761941935, 1.00E+00, 1.00E+00
-8.80064961205594, -6.964288655352101, 1.00E+00, 1.00E+00
-8.138814818501293, -7.125547334510009, 1.00E+00, 1.00E+00
-7.476980024946648, -7.286806013667922, 1.00E+00, 1.00E+00
-6.8151452313920124, -7.44806469282583, 1.00E+00, 1.00E+00
-6.153310437837366, -7.609323371983738, 1.00E+00, 1.00E+00
-5.491475644282719, -7.770582051141651, 1.00E+00, 1.00E+00
-4.829640850728083, -7.931840730299553, 1.00E+00, 1.00E+00
-4.167806057173448, -8.093099409457466, 1.00E+00, 1.00E+00
-3.5059712636187896, -8.25435808861538, 1.00E+00, 1.00E+00
-2.8441364700641545, -8.415616767773281, 1.00E+00, 1.00E+00
-2.182301676509519, -8.576875446931195, 1.00E+00, 1.00E+00
-1.5188723880516137, -8.42230754994245, 1.00E+00, 1.00E+00
-0.9842389115511652, -8.000174038635521, 1.00E+00, 1.00E+00
-0.6182504011949277, -7.425646349267561, 1.00E+00, 1.00E+00
-0.3853560854400712, -6.785498012354663, 1.00E+00, 1.00E+00
-0.2391774130614863, -6.120169934407471, 1.00E+00, 1.00E+00
-0.14666795792793438, -5.445283531911343, 1.00E+00, 1.00E+00
-0.08748978710571009, -4.766661693431764, 1.00E+00, 1.00E+00
-0.04947979517194199, -4.086525754022245, 1.00E+00, 1.00E+00
-0.02530030037155484, -3.405757799727633, 1.00E+00, 1.00E+00
-0.0104320143215773, -2.724722859630424, 1.00E+00, 1.00E+00
-0.00202334981521517, -2.0435775374527796, 1.00E+00, 1.00E+00
0.0017697722799312034, -1.3623908759656047, 1.00E+00, 1.00E+00
